id,name,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,season
807713,"Shaw, Matt",57,0.9047619047619048,36,68.827525614,0.1228070175438596,0.25,0.1578947368421052,0.0277777777777777,0.0175438596491228,6.859385263,1,-1.4827897478712313,21,0.3684210526315789,19,0.3333333333333333,2024
695238,"Wagner, Will",25,0.8928571428571429,19,68.7623812,0.0,0.5263157894736842,0.4,0.2105263157894736,0.16,6.3823732,0,0.9595901793800088,6,0.24,13,0.52,2024
666023,"Fermin, Freddy",23,0.8846153846153846,19,68.756462174,0.0434782608695652,0.3157894736842105,0.2608695652173913,0.0,0.0,7.356310435,2,-2.8164424972819893,4,0.1739130434782608,8,0.3478260869565217,2024
543760,"Semien, Marcus",47,0.8703703703703703,35,68.603867021,0.0851063829787234,0.2857142857142857,0.2127659574468085,0.0285714285714285,0.0212765957446808,7.819185532,2,-4.779865782759834,12,0.2553191489361702,16,0.3404255319148936,2024
808982,"Lee, Jung Hoo",34,0.8947368421052632,29,68.578693824,0.0588235294117647,0.2758620689655172,0.2352941176470588,0.1034482758620689,0.088235294117647,7.565672941,0,-0.9568841718182646,5,0.1470588235294117,12,0.3529411764705882,2024
607732,"Stallings, Jacob",6,0.8571428571428571,5,68.56328,0.0,0.6,0.5,0.0,0.0,7.135401667,1,-0.8952356571508173,1,0.1666666666666666,3,0.5,2024
670764,"Walls, Taylor",31,0.9117647058823528,22,68.426942581,0.032258064516129,0.3636363636363636,0.2580645161290322,0.1363636363636363,0.0967741935483871,7.306311613,0,-1.9701649271119264,9,0.2903225806451613,10,0.3225806451612903,2024
641313,"Anderson, Tim",21,0.9130434782608696,15,68.413981905,0.0,0.2,0.1428571428571428,0.0,0.0,6.832712381,1,-2.085096030532531,6,0.2857142857142857,6,0.2857142857142857,2024
686217,"Frelick, Sal",36,0.8780487804878049,30,68.413646389,0.0833333333333333,0.2333333333333333,0.1944444444444444,0.0333333333333333,0.0277777777777777,6.830240556,1,-1.2406768247757147,6,0.1666666666666666,14,0.3888888888888889,2024
595777,"Profar, Jurickson",42,0.8936170212765957,37,68.195275952,0.0476190476190476,0.1891891891891892,0.1666666666666666,0.054054054054054,0.0476190476190476,7.018680714,1,-1.2897225533897805,5,0.119047619047619,11,0.2619047619047619,2024
680977,"Donovan, Brendan",39,0.9069767441860463,33,68.164542564,0.0256410256410256,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.2307692307692307,6.73024,0,-2.0984113506794944,6,0.1538461538461538,20,0.5128205128205128,2024
690993,"Keith, Colt",36,0.8780487804878049,23,68.110578889,0.0277777777777777,0.1304347826086956,0.0833333333333333,0.0434782608695652,0.0277777777777777,6.459316667,1,-1.677870787563876,13,0.3611111111111111,9,0.25,2024
605141,"Betts, Mookie",33,0.868421052631579,28,68.035955758,0.0909090909090909,0.3571428571428571,0.303030303030303,0.0714285714285714,0.0606060606060606,7.195670606,1,1.8911960379652009,5,0.1515151515151515,16,0.4848484848484848,2024
681146,"Bride, Jonah",36,0.8780487804878049,31,68.010110556,0.0,0.2903225806451613,0.25,0.032258064516129,0.0277777777777777,7.206741389,2,-3.1867613537980564,5,0.1388888888888889,16,0.4444444444444444,2024
650402,"Torres, Gleyber",16,0.9411764705882352,12,68.0001875,0.0625,0.5,0.375,0.1666666666666666,0.125,7.364759375,0,0.7516089025068956,4,0.25,7,0.4375,2024
664034,"France, Ty",48,0.9056603773584906,40,67.965808958,0.0625,0.3,0.25,0.15,0.125,7.284299792,2,-1.7871986553157202,8,0.1666666666666666,18,0.375,2024
687363,"Scott II, Victor",40,0.9090909090909092,31,67.945019,0.025,0.2903225806451613,0.225,0.064516129032258,0.05,6.364239,0,-0.8108151722084287,9,0.225,15,0.375,2024
681962,"Capra, Vinny",30,0.9375,23,67.917889667,0.0,0.391304347826087,0.3,0.0869565217391304,0.0666666666666666,7.284637,1,-0.9959249442505718,7,0.2333333333333333,14,0.4666666666666667,2024
665828,"Cabrera, Oswaldo",20,0.9090909090909092,13,67.888378,0.0,0.4615384615384615,0.3,0.0769230769230769,0.05,7.412797,0,0.0591349938972292,7,0.35,8,0.4,2024
621028,"Newman, Kevin",14,0.875,14,67.741015714,0.0714285714285714,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,6.254674286,1,-1.6976371863148958,0,0.0,7,0.5,2024
624415,"Biggio, Cavan",17,0.85,15,67.69958,0.0,0.6666666666666666,0.5882352941176471,0.0666666666666666,0.0588235294117647,6.892081176,1,-0.3446429455516118,2,0.1176470588235294,10,0.5882352941176471,2024
628451,"Ibáñez, Andy",19,0.8636363636363636,17,67.647583158,0.0,0.2941176470588235,0.2631578947368421,0.0,0.0,7.033514211,1,-2.3742937611026527,2,0.1052631578947368,8,0.4210526315789473,2024
672695,"Perdomo, Geraldo",26,0.9285714285714286,24,67.531163462,0.0384615384615384,0.75,0.6923076923076923,0.125,0.1153846153846153,6.550953077,1,1.157482600071533,2,0.0769230769230769,19,0.7307692307692307,2024
645277,"Albies, Ozzie",45,0.9,36,67.355593556,0.0222222222222222,0.4722222222222222,0.3777777777777777,0.0833333333333333,0.0666666666666666,7.127706889,3,-1.810052415755818,9,0.2,21,0.4666666666666667,2024
645302,"Robles, Victor",55,0.9016393442622952,44,67.295966364,0.0,0.2954545454545454,0.2363636363636363,0.0681818181818181,0.0545454545454545,6.717413091,1,-1.675597434684637,11,0.2,22,0.4,2024
664983,"McCarthy, Jake",24,0.8888888888888888,18,67.171000417,0.0,0.3333333333333333,0.25,0.0,0.0,6.945651667,0,-3.7405762570550936,6,0.25,10,0.4166666666666667,2024
624428,"Frazier, Adam",31,0.9393939393939394,26,66.936819677,0.0,0.5,0.4193548387096774,0.0384615384615384,0.032258064516129,7.001954194,0,-1.0173316186806964,5,0.1612903225806451,15,0.4838709677419355,2024
663538,"Hoerner, Nico",40,0.8888888888888888,37,66.900726,0.05,0.2702702702702703,0.25,0.027027027027027,0.025,7.07863275,3,-0.7941626003718579,3,0.075,18,0.45,2024
660688,"Ruiz, Keibert",35,0.8974358974358975,33,66.350469429,0.0,0.4242424242424242,0.4,0.1515151515151515,0.1428571428571428,6.922334571,0,3.679008070655235,2,0.0571428571428571,19,0.5428571428571428,2024
643396,"Kiner-Falefa, Isiah",37,0.8809523809523809,32,66.263022162,0.0,0.40625,0.3513513513513513,0.125,0.1081081081081081,6.906826216,0,-0.9176426838395756,5,0.1351351351351351,16,0.4324324324324324,2024
571657,"Farmer, Kyle",24,0.9230769230769232,19,66.174897083,0.0,0.3684210526315789,0.2916666666666667,0.0526315789473684,0.0416666666666666,6.713715417,0,-0.7312811640150166,5,0.2083333333333333,10,0.4166666666666667,2024
663968,"Mangum, Jake",33,0.8918918918918919,29,66.093731212,0.0606060606060606,0.2758620689655172,0.2424242424242424,0.0344827586206896,0.0303030303030303,6.240360606,0,1.1333341650095023,4,0.1212121212121212,10,0.303030303030303,2024
527038,"Flores, Wilmer",37,0.902439024390244,29,65.900111622,0.0,0.4482758620689655,0.3513513513513513,0.1379310344827586,0.1081081081081081,6.974011081,1,0.3123873787271092,8,0.2162162162162162,13,0.3513513513513513,2024
656716,"McKinstry, Zach",47,0.94,34,65.788125745,0.0,0.3823529411764705,0.2765957446808511,0.0294117647058823,0.0212765957446808,6.355967447,1,-1.5932061579599448,13,0.2765957446808511,16,0.3404255319148936,2024
500743,"Rojas, Miguel",32,0.9142857142857144,23,65.392257188,0.0,0.3043478260869565,0.21875,0.0434782608695652,0.03125,6.839461563,1,-2.77895144181723,9,0.28125,9,0.28125,2024
669364,"Edwards, Xavier",52,0.896551724137931,44,65.318015769,0.0,0.2727272727272727,0.2307692307692307,0.0227272727272727,0.0192307692307692,6.439560577,1,-1.2995450050779764,8,0.1538461538461538,21,0.4038461538461538,2024
645444,"Herrera, Jose",9,0.9,7,64.883907778,0.0,0.2857142857142857,0.2222222222222222,0.0,0.0,6.999684444,0,-1.201993743620949,2,0.2222222222222222,3,0.3333333333333333,2024
676391,"Clement, Ernie",22,0.9565217391304348,16,64.824400455,0.0,0.5625,0.4090909090909091,0.0,0.0,7.221713182,0,-1.6854109348420143,6,0.2727272727272727,11,0.5,2024
457759,"Turner, Justin",25,0.8620689655172413,22,63.8467952,0.0,0.2727272727272727,0.24,0.0454545454545454,0.04,6.2196216,0,-2.1998134319503126,3,0.12,7,0.28,2024
650333,"Arraez, Luis",43,0.8958333333333334,41,63.744069767,0.0,0.5121951219512195,0.4883720930232558,0.048780487804878,0.0465116279069767,6.106228372,0,-2.149984508797428,2,0.0465116279069767,22,0.5116279069767442,2024
680757,"Kwan, Steven",38,0.8837209302325582,34,63.707785,0.0526315789473684,0.4411764705882353,0.3947368421052631,0.0294117647058823,0.0263157894736842,6.455939211,0,2.814569864687776,4,0.1052631578947368,17,0.4473684210526316,2024
805779,"Wilson, Jacob",32,0.8888888888888888,31,63.024456563,0.0,0.4516129032258064,0.4375,0.032258064516129,0.03125,6.01177125,0,1.831912455568185,1,0.03125,19,0.59375,2024
691406,"Caminero, Junior",33,0.868421052631579,29,79.914381212,0.9393939393939392,0.1724137931034483,0.1515151515151515,0.1379310344827586,0.1212121212121212,8.33215303,1,-0.1970193602956309,4,0.1212121212121212,17,0.5151515151515151,2025
665833,"Cruz, Oneil",39,0.8863636363636364,29,79.584492051,0.8205128205128204,0.3448275862068966,0.2564102564102564,0.2758620689655172,0.2051282051282051,7.658194615,2,0.5125391631978922,10,0.2564102564102564,17,0.4358974358974359,2025
691023,"Walker, Jordan",51,0.9622641509433962,36,78.607883529,0.8627450980392156,0.2222222222222222,0.1568627450980392,0.1388888888888889,0.0980392156862745,7.934957059,0,0.8252343205320309,15,0.2941176470588235,14,0.2745098039215686,2025
678877,"Noel, Jhonkensy",19,1.0,14,77.835753158,0.6842105263157895,0.2142857142857142,0.1578947368421052,0.2142857142857142,0.1578947368421052,7.373239474,0,-2.0771770045123423,5,0.2631578947368421,9,0.4736842105263157,2025
670242,"Wallner, Matt",42,0.9333333333333332,21,77.326981429,0.8095238095238095,0.2857142857142857,0.1428571428571428,0.0952380952380952,0.0476190476190476,7.368198333,1,-1.823386520023365,21,0.5,10,0.238095238095238,2025
670541,"Alvarez, Yordan",50,0.925925925925926,38,76.9326292,0.7799999999999999,0.1578947368421052,0.12,0.0789473684210526,0.06,7.9093148,0,-3.0114540109885506,12,0.24,14,0.28,2025
660271,"Ohtani, Shohei",50,0.8928571428571429,39,76.6581688,0.66,0.4358974358974359,0.34,0.358974358974359,0.28,8.1661332,3,3.658071970071004,11,0.22,21,0.42,2025
666176,"Adell, Jo",14,0.8235294117647058,11,76.556478571,0.5714285714285714,0.3636363636363636,0.2857142857142857,0.2727272727272727,0.2142857142857142,7.776032143,1,-0.6293051811795334,3,0.2142857142857142,7,0.5,2025
592450,"Judge, Aaron",28,0.9032258064516128,18,76.481192857,0.7142857142857143,0.6111111111111112,0.3928571428571428,0.5,0.3214285714285714,8.343971071,0,4.479744852500484,10,0.3571428571428571,12,0.4285714285714285,2025
695578,"Wood, James",43,0.8958333333333334,32,76.414781163,0.6511627906976745,0.25,0.1860465116279069,0.21875,0.1627906976744186,7.432511628,1,-0.4613604992540571,11,0.2558139534883721,10,0.2325581395348837,2025
683146,"Baty, Brett",28,0.9032258064516128,20,76.382413929,0.6428571428571428,0.4,0.2857142857142857,0.15,0.1071428571428571,7.777241429,0,-2.739738874929957,8,0.2857142857142857,9,0.3214285714285714,2025
656941,"Schwarber, Kyle",27,0.8709677419354839,21,76.364338148,0.7407407407407407,0.4761904761904761,0.3703703703703703,0.4285714285714285,0.3333333333333333,7.659024444,1,3.121631571311124,6,0.2222222222222222,14,0.5185185185185185,2025
575929,"Contreras, Willson",49,0.9074074074074074,30,76.239445306,0.6326530612244898,0.2,0.1224489795918367,0.0666666666666666,0.0408163265306122,7.933593878,1,-5.255273072670836,19,0.3877551020408163,13,0.2653061224489796,2025
624413,"Alonso, Pete",48,0.979591836734694,39,76.168539792,0.6041666666666666,0.358974358974359,0.2916666666666667,0.2564102564102564,0.2083333333333333,7.154422708,0,-1.3066305063847337,9,0.1875,18,0.375,2025
673357,"Robert Jr., Luis",43,0.8958333333333334,29,76.161041628,0.6511627906976744,0.2413793103448276,0.1627906976744186,0.1724137931034483,0.1162790697674418,7.976796279,1,-2.504409911989557,14,0.3255813953488372,15,0.3488372093023256,2025
663624,"Mountcastle, Ryan",42,0.9333333333333332,28,76.136237381,0.5952380952380952,0.3928571428571428,0.2619047619047619,0.2142857142857142,0.1428571428571428,7.667194286,2,-1.372336488504467,14,0.3333333333333333,16,0.3809523809523809,2025
672356,"Arias, Gabriel",37,0.8604651162790697,22,76.077946757,0.6216216216216216,0.3181818181818182,0.1891891891891892,0.2272727272727272,0.1351351351351351,7.778617297,1,0.2276636041820545,15,0.4054054054054054,12,0.3243243243243243,2025
682829,"De La Cruz, Elly",36,0.9230769230769232,24,75.943245556,0.6666666666666666,0.5416666666666666,0.3611111111111111,0.4166666666666667,0.2777777777777778,7.160374167,1,1.6731551582240285,12,0.3333333333333333,18,0.5,2025
547180,"Harper, Bryce",39,0.9069767441860463,31,75.845929487,0.6153846153846154,0.3225806451612903,0.2564102564102564,0.1612903225806451,0.1282051282051282,7.473069231,1,-1.3651843959492784,8,0.2051282051282051,18,0.4615384615384615,2025
696100,"Goodman, Hunter",44,0.8979591836734694,33,75.799266364,0.6136363636363636,0.2424242424242424,0.1818181818181818,0.1818181818181818,0.1363636363636363,7.124245455,1,2.7962005400896155,11,0.25,13,0.2954545454545454,2025
663898,"Rodgers, Brendan",17,0.8947368421052632,13,75.691215294,0.5294117647058824,0.3846153846153846,0.2941176470588235,0.2307692307692307,0.1764705882352941,7.216197059,0,-1.7833185644791252,4,0.2352941176470588,9,0.5294117647058824,2025
663586,"Riley, Austin",50,0.8928571428571429,34,75.4447416,0.5800000000000001,0.2058823529411764,0.14,0.1470588235294117,0.1,7.667643,0,-2.250724010402693,16,0.32,15,0.3,2025
682998,"Carroll, Corbin",35,0.8333333333333334,22,75.421798857,0.5428571428571428,0.4090909090909091,0.2571428571428571,0.2727272727272727,0.1714285714285714,7.335164286,3,0.3294659435185447,13,0.3714285714285714,11,0.3142857142857143,2025
621439,"Buxton, Byron",34,0.918918918918919,19,75.390264412,0.4411764705882352,0.3684210526315789,0.2058823529411764,0.2105263157894736,0.1176470588235294,8.190388235,0,-1.060597983569558,15,0.4411764705882353,13,0.3823529411764705,2025
656305,"Chapman, Matt",35,0.8974358974358975,25,75.353684286,0.5428571428571428,0.2,0.1428571428571428,0.12,0.0857142857142857,7.246126,2,-0.6311279199603136,10,0.2857142857142857,13,0.3714285714285714,2025
656248,"Bouchard, Sean",6,0.75,2,75.238461667,0.6666666666666667,0.0,0.0,0.0,0.0,7.767556667,1,-0.913279237751217,4,0.6666666666666666,1,0.1666666666666666,2025
669394,"Burger, Jake",40,0.8888888888888888,31,75.14356975,0.5750000000000001,0.2580645161290322,0.2,0.1935483870967742,0.15,7.477924,1,-2.902634467410756,9,0.225,16,0.4,2025
606466,"Marte, Ketel",48,0.9056603773584906,34,75.099739375,0.5208333333333334,0.3823529411764705,0.2708333333333333,0.2647058823529412,0.1875,8.076365,0,-1.1998346351693734,14,0.2916666666666667,18,0.375,2025
641933,"O'Neill, Tyler",25,0.8928571428571429,20,74.9605812,0.6,0.4,0.32,0.25,0.2,7.5852608,1,2.3646012444558258,5,0.2,13,0.52,2025
682985,"Greene, Riley",45,0.8823529411764706,31,74.871172667,0.4666666666666667,0.2258064516129032,0.1555555555555555,0.064516129032258,0.0444444444444444,7.298883556,1,-0.2054371838709859,14,0.3111111111111111,13,0.2888888888888888,2025
686948,"Baldwin, Drake",36,0.9,29,74.810693889,0.4722222222222222,0.3448275862068966,0.2777777777777778,0.2413793103448276,0.1944444444444444,7.044126111,0,-4.518067564296794,7,0.1944444444444444,14,0.3888888888888889,2025
592626,"Pederson, Joc",36,0.9,29,74.719161667,0.4444444444444445,0.3103448275862069,0.25,0.1034482758620689,0.0833333333333333,7.667863333,0,-3.061641030972396,7,0.1944444444444444,13,0.3611111111111111,2025
641857,"McMahon, Ryan",37,0.9736842105263158,24,74.659831622,0.5135135135135135,0.2916666666666667,0.1891891891891892,0.125,0.081081081081081,7.489556486,0,-3.1184502682674005,13,0.3513513513513513,9,0.2432432432432432,2025
665489,"Guerrero Jr., Vladimir",46,0.9019607843137256,32,74.657136957,0.5434782608695653,0.34375,0.2391304347826087,0.28125,0.1956521739130435,7.422771522,1,-1.9255798493961,14,0.3043478260869565,16,0.3478260869565217,2025
677594,"Rodríguez, Julio",48,0.96,23,74.590296667,0.3958333333333333,0.391304347826087,0.1875,0.217391304347826,0.1041666666666666,7.71897125,1,-1.59267426248619,25,0.5208333333333334,13,0.2708333333333333,2025
671218,"Ramos, Heliot",67,0.881578947368421,53,74.519574925,0.4776119402985074,0.1886792452830188,0.1492537313432835,0.0943396226415094,0.0746268656716417,6.803893582,2,2.8003033370135326,14,0.208955223880597,15,0.2238805970149253,2025
663728,"Raleigh, Cal",47,0.903846153846154,31,74.511884043,0.5319148936170213,0.2903225806451613,0.1914893617021276,0.1935483870967742,0.1276595744680851,7.762410851,1,-3.573615092294334,16,0.3404255319148936,16,0.3404255319148936,2025
621566,"Olson, Matt",42,0.9130434782608696,34,74.502618571,0.5238095238095238,0.2941176470588235,0.238095238095238,0.1764705882352941,0.1428571428571428,7.441411429,1,-2.7319255114218164,8,0.1904761904761904,14,0.3333333333333333,2025
592669,"Renfroe, Hunter",26,0.8666666666666667,20,74.494582308,0.4230769230769231,0.35,0.2692307692307692,0.1,0.0769230769230769,7.624633077,1,-2.032527878047249,6,0.2307692307692307,12,0.4615384615384615,2025
592518,"Machado, Manny",41,0.9318181818181818,30,74.480695122,0.4390243902439024,0.5,0.3658536585365853,0.3,0.2195121951219512,7.900252195,1,0.3560316199881861,11,0.2682926829268293,19,0.4634146341463415,2025
665487,"Tatis Jr., Fernando",46,0.8846153846153846,36,74.452098261,0.5000000000000001,0.3333333333333333,0.2608695652173913,0.25,0.1956521739130435,7.175047391,0,0.3027468135183234,10,0.217391304347826,20,0.4347826086956521,2025
663457,"Nootbaar, Lars",44,0.8979591836734694,37,74.423458636,0.5227272727272727,0.3783783783783784,0.3181818181818182,0.2162162162162162,0.1818181818181818,6.992168864,0,2.4842212154403733,7,0.1590909090909091,19,0.4318181818181818,2025
641555,"Escarra, J.C.",3,0.75,2,74.34222,0.3333333333333333,0.0,0.0,0.0,0.0,7.846403333,0,-0.4550406035554595,1,0.3333333333333333,1,0.3333333333333333,2025
669065,"Stowers, Kyle",48,0.8888888888888888,31,74.275961042,0.4791666666666666,0.2580645161290322,0.1666666666666666,0.2258064516129032,0.1458333333333333,6.595533958,3,-1.6232670450639692,17,0.3541666666666667,12,0.25,2025
671732,"Butler, Lawrence",46,0.9019607843137256,32,74.240489783,0.4347826086956521,0.34375,0.2391304347826087,0.1875,0.1304347826086956,6.79178913,0,-3.3011680330886755,14,0.3043478260869565,19,0.4130434782608695,2025
672724,"Peraza, Oswald",2,1.0,2,74.211295,0.5,1.0,1.0,1.0,1.0,7.82375,0,1.1962836351800252,0,0.0,2,1.0,2025
671056,"Herrera, Iván",31,0.9117647058823528,28,74.207366774,0.4516129032258064,0.1785714285714285,0.1612903225806451,0.1428571428571428,0.1290322580645161,7.580469355,0,3.188281150479888,3,0.0967741935483871,10,0.3225806451612903,2025
666624,"Morel, Christopher",19,0.8260869565217391,10,74.181462105,0.5263157894736842,0.3,0.1578947368421052,0.0,0.0,8.139032632,2,-0.1647668096706545,9,0.4736842105263157,5,0.2631578947368421,2025
572233,"Walker, Christian",40,0.8888888888888888,25,74.0615775,0.3,0.4,0.25,0.2,0.125,7.6679295,1,-3.1639059621713765,15,0.375,13,0.325,2025
670223,"Mervis, Matt",30,0.8823529411764706,20,74.048983333,0.3666666666666666,0.25,0.1666666666666666,0.2,0.1333333333333333,8.354944333,0,-2.046150754483933,10,0.3333333333333333,7,0.2333333333333333,2025
663698,"Bart, Joey",34,0.918918918918919,21,74.026695588,0.4411764705882353,0.3333333333333333,0.2058823529411764,0.0952380952380952,0.0588235294117647,7.272970882,0,-2.69726481544142,13,0.3823529411764705,12,0.3529411764705882,2025
687597,"Beck, Jordan",29,0.935483870967742,19,74.017108966,0.4482758620689654,0.2631578947368421,0.1724137931034483,0.1578947368421052,0.1034482758620689,7.671282414,0,-1.1048678880965053,10,0.3448275862068966,7,0.2413793103448276,2025
682928,"Abrams, CJ",43,0.8958333333333334,32,73.990087442,0.3488372093023255,0.28125,0.2093023255813953,0.1875,0.1395348837209302,7.741738837,1,1.335490807629345,11,0.2558139534883721,16,0.3720930232558139,2025
669261,"Suwinski, Jack",34,0.8947368421052632,22,73.950443529,0.4411764705882353,0.2727272727272727,0.1764705882352941,0.1363636363636363,0.088235294117647,7.379887647,1,-2.115854194569895,12,0.3529411764705882,10,0.2941176470588235,2025
694671,"Langford, Wyatt",43,0.9347826086956522,35,73.946899767,0.4651162790697674,0.4,0.3255813953488372,0.1714285714285714,0.1395348837209302,7.179412326,0,0.5964457017716343,8,0.1860465116279069,21,0.4883720930232558,2025
669224,"Wells, Austin",35,0.8536585365853658,24,73.938822286,0.3999999999999999,0.2916666666666667,0.2,0.2083333333333333,0.1428571428571428,7.766344571,0,1.5930623440690583,11,0.3142857142857143,11,0.3142857142857143,2025
691176,"Domínguez, Jasson",34,0.8717948717948718,22,73.894529706,0.2941176470588235,0.2272727272727272,0.1470588235294117,0.0909090909090909,0.0588235294117647,8.167052941,0,-1.3293695634193086,12,0.3529411764705882,10,0.2941176470588235,2025
700242,"Sweeney, Trey",35,0.9210526315789472,28,73.885083714,0.4285714285714285,0.2857142857142857,0.2285714285714285,0.1428571428571428,0.1142857142857142,7.434872857,1,-0.7893091321874284,7,0.2,16,0.4571428571428571,2025
671213,"Casas, Triston",47,0.9215686274509804,28,73.878331915,0.4042553191489362,0.1071428571428571,0.0638297872340425,0.0714285714285714,0.0425531914893617,8.075745106,1,-3.5001799137475387,19,0.4042553191489361,11,0.2340425531914893,2025
650490,"Díaz, Yandy",43,0.8958333333333334,39,73.869368837,0.3953488372093023,0.4358974358974359,0.3953488372093023,0.282051282051282,0.2558139534883721,7.567772791,0,-4.102503054353134,4,0.0930232558139534,24,0.5581395348837209,2025
686469,"Pasquantino, Vinnie",34,0.8947368421052632,27,73.844085294,0.4705882352941176,0.2592592592592592,0.2058823529411764,0.1111111111111111,0.088235294117647,7.420553235,1,-1.3270381213777824,7,0.2058823529411764,14,0.4117647058823529,2025
700250,"Rice, Ben",22,0.9565217391304348,15,73.792189545,0.3181818181818182,0.4,0.2727272727272727,0.4,0.2727272727272727,7.594610909,0,4.682282238728192,7,0.3181818181818182,8,0.3636363636363636,2025
668227,"Arozarena, Randy",54,0.8852459016393442,34,73.785635556,0.4444444444444444,0.2647058823529412,0.1666666666666666,0.2058823529411764,0.1296296296296296,7.418671667,2,-0.688835081996675,20,0.3703703703703703,12,0.2222222222222222,2025
677951,"Witt Jr., Bobby",49,0.9074074074074074,37,73.774758776,0.4285714285714285,0.2972972972972973,0.2244897959183673,0.1621621621621621,0.1224489795918367,6.980595102,1,-2.325677820664452,12,0.2448979591836734,15,0.3061224489795918,2025
669004,"Melendez, MJ",26,0.896551724137931,15,73.734713846,0.3076923076923076,0.2,0.1153846153846153,0.0,0.0,7.816415769,2,-2.597253458130487,11,0.4230769230769231,7,0.2692307692307692,2025
694192,"Chourio, Jackson",61,0.9104477611940298,46,73.696862787,0.4426229508196721,0.2826086956521739,0.2131147540983606,0.1739130434782608,0.1311475409836065,7.517005082,0,0.1342264942936577,15,0.2459016393442623,16,0.2622950819672131,2025
666134,"Jones, Nolan",31,0.8378378378378378,21,73.679780968,0.3225806451612903,0.1904761904761904,0.1290322580645161,0.0952380952380952,0.064516129032258,6.845675806,1,-0.5560627030047653,10,0.3225806451612903,7,0.2258064516129032,2025
542303,"Ozuna, Marcell",32,0.8888888888888888,22,73.664772188,0.46875,0.2272727272727272,0.15625,0.0454545454545454,0.03125,7.288963125,1,-3.0386985519316365,10,0.3125,6,0.1875,2025
665052,"Conine, Griffin",38,0.926829268292683,29,73.644019737,0.3947368421052631,0.3103448275862069,0.2368421052631578,0.2413793103448276,0.1842105263157894,7.479742632,0,2.122256024532498,9,0.2368421052631578,16,0.4210526315789473,2025
657136,"Wong, Connor",41,0.8913043478260869,28,73.636607805,0.3414634146341463,0.1785714285714285,0.1219512195121951,0.1428571428571428,0.0975609756097561,7.447722683,2,-3.205559317504449,13,0.3170731707317073,12,0.2926829268292683,2025
692225,"Campbell, Kristian",40,0.8695652173913043,30,73.62636975,0.3999999999999999,0.2666666666666666,0.2,0.1666666666666666,0.125,6.7923845,0,2.567280255882112,10,0.25,13,0.325,2025
545341,"Grichuk, Randal",27,0.9642857142857144,21,73.575539259,0.2962962962962963,0.2857142857142857,0.2222222222222222,0.1428571428571428,0.1111111111111111,7.644912593,0,0.136775584721268,6,0.2222222222222222,6,0.2222222222222222,2025
681297,"Cowser, Colton",29,0.90625,16,73.556122414,0.3103448275862069,0.375,0.2068965517241379,0.3125,0.1724137931034483,7.459772069,0,-1.80114994775463,13,0.4482758620689655,8,0.2758620689655172,2025
701305,"Dezenzo, Zach",12,0.8571428571428571,7,73.547641667,0.3333333333333333,0.0,0.0,0.0,0.0,7.66929,1,-0.8797184260851886,5,0.4166666666666667,3,0.25,2025
680776,"Duran, Jarren",42,0.8936170212765957,33,73.53196619,0.3333333333333333,0.4242424242424242,0.3333333333333333,0.303030303030303,0.238095238095238,7.395161667,1,-1.571931279978883,9,0.2142857142857142,20,0.4761904761904761,2025
672284,"Kelenic, Jarred",37,0.9487179487179488,22,73.502113784,0.3783783783783784,0.2272727272727272,0.1351351351351351,0.1363636363636363,0.081081081081081,7.401601622,0,-3.0183655760714485,15,0.4054054054054054,12,0.3243243243243243,2025
664761,"Bohm, Alec",32,0.8888888888888888,28,73.498717813,0.375,0.5357142857142857,0.46875,0.4642857142857143,0.40625,7.580875313,1,-1.232502542855154,4,0.125,18,0.5625,2025
670042,"Raley, Luke",36,0.9473684210526316,17,73.4911,0.4444444444444445,0.1764705882352941,0.0833333333333333,0.1764705882352941,0.0833333333333333,7.283468611,1,-1.7164035073969928,19,0.5277777777777778,7,0.1944444444444444,2025
657757,"Sheets, Gavin",32,0.8888888888888888,28,73.453747188,0.34375,0.3928571428571428,0.34375,0.2142857142857142,0.1875,7.864260938,2,2.2520368754221307,4,0.125,15,0.46875,2025
677800,"Abreu, Wilyer",36,0.9,32,73.445265833,0.3055555555555556,0.25,0.2222222222222222,0.125,0.1111111111111111,7.028013333,2,2.5693761107644817,4,0.1111111111111111,12,0.3333333333333333,2025
667670,"Rooker, Brent",52,0.896551724137931,35,73.426121538,0.3846153846153846,0.3714285714285714,0.25,0.1714285714285714,0.1153846153846153,7.192703462,2,0.5976508513880745,17,0.3269230769230769,19,0.3653846153846153,2025
691016,"Soderstrom, Tyler",42,0.8936170212765957,30,73.328277381,0.3095238095238095,0.3333333333333333,0.238095238095238,0.2666666666666666,0.1904761904761904,7.586449762,2,-0.8479654581018476,12,0.2857142857142857,15,0.3571428571428571,2025
665862,"Chisholm Jr., Jazz",41,0.8913043478260869,24,73.238202195,0.3414634146341463,0.3333333333333333,0.1951219512195122,0.1666666666666666,0.0975609756097561,7.731161707,0,1.950744292496388,17,0.4146341463414634,10,0.2439024390243902,2025
